path,bytes,compressed_bytes,crc32,volume_index_zero_based
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1443.csv,1315141,499090,4fbad6e3,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1444.csv,1310225,500727,46b98c09,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1445.csv,1308903,501412,c654bd94,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1446.csv,1299986,502917,7a73ca80,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1447.csv,1298081,502867,70975a21,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1448.csv,1299123,502476,5a484eee,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1449.csv,1300061,502514,efe57b42,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/145.csv,1336573,474875,1ef55c34,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1450.csv,1300647,502133,4186ef97,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1451.csv,1304433,501018,f00248d5,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1452.csv,1305055,502002,a1e527a2,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1453.csv,1304997,500837,91a6dcf4,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1454.csv,1304125,501668,50e76d12,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1455.csv,1301353,502838,3f4605ee,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1456.csv,1293764,503340,e4f4e77d,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1457.csv,1291509,502832,bc158956,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1458.csv,1292364,503059,b54dc3f6,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1459.csv,1293107,502743,0c89f909,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/146.csv,1336881,475580,472a435a,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1460.csv,1293339,502229,8422899c,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1461.csv,1293341,501875,b807841b,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1462.csv,1295082,502388,fc29c7cb,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1463.csv,1295153,501917,80360429,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1464.csv,1293741,501232,3c835a94,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1465.csv,1293004,501363,4f096ed6,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1466.csv,1287724,500945,9d215f8b,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1467.csv,1286731,500900,791b630f,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1468.csv,1286962,501681,9c22c6dd,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1469.csv,1287498,501368,19437d1b,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/147.csv,1336235,474681,a61c9cd2,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1470.csv,1285569,500768,5850d0c1,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1471.csv,1285674,501705,e3deb611,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1472.csv,1286289,501915,f5c6cb39,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1473.csv,1286679,502187,66380b35,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1474.csv,1287834,502639,0bceb60b,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1475.csv,1287603,501973,9a3677f2,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1476.csv,1287591,502583,918009b9,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1477.csv,1286387,502289,301f8701,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1478.csv,1286107,501586,7983af31,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1479.csv,1284531,502806,a956ebc1,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/148.csv,1336200,476024,e9b8f5cb,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1480.csv,1284753,502115,f3b4c62d,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1481.csv,1284936,502538,4323e4cc,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1482.csv,1285087,502076,d6df2f91,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1483.csv,1284723,501427,0e316847,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1484.csv,1284922,500968,ff211ef8,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1485.csv,1285386,501569,13786bf8,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1486.csv,1285799,501814,49e986f7,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1487.csv,1284516,501452,9cd19f2e,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1488.csv,1284334,502100,3e0d8526,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1489.csv,1285269,502501,4e2dd5b9,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/149.csv,1336543,474438,e84bf4cb,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1490.csv,1285242,502160,8c8c7651,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1491.csv,1284829,502047,97881930,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1492.csv,1284266,501649,9c4b10a8,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1493.csv,1284006,501546,7a47e8c3,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1494.csv,1283219,501027,c09eb99f,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1495.csv,1282774,501497,fc2eb627,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1496.csv,1282645,501558,7f80740a,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1497.csv,1282874,501702,82058e4b,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1498.csv,1282990,501716,a5705ac9,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1499.csv,1282331,500940,9af1f42d,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/15.csv,1334760,478247,a5eadfe8,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/150.csv,1336082,476389,64069aa6,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1500.csv,1279618,501164,b45fa05a,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1501.csv,1279745,501216,6cc00563,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1502.csv,1281831,500796,0c6c34e6,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1503.csv,1282367,501608,f26cc353,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1504.csv,1283442,501795,843597fc,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1505.csv,1283443,501536,531f20ba,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1506.csv,1283868,501698,e8a2f437,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1507.csv,1284284,502920,d3c295d5,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1508.csv,1284661,502296,71a29e25,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1509.csv,1280507,501866,e6a4ed09,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/151.csv,1335856,475479,a1c85a8d,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1510.csv,1280514,503174,6d07d350,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1511.csv,1281118,503472,84406125,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1512.csv,1282269,503379,41250bc4,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1513.csv,1281312,502800,fa2c7586,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1514.csv,1281157,502448,9176e62b,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/1515.csv,1283084,502324,225fae80,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/152.csv,1337147,474990,123bd1d2,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/153.csv,1335946,475734,90ae3493,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/154.csv,1336765,475459,b00ccfcd,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/155.csv,1335757,475734,43ecdbd2,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/156.csv,1336247,474315,a5c072b8,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/157.csv,1337271,473757,f30a355b,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/158.csv,1336546,474700,24599618,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/159.csv,1336208,474791,92a5123f,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/16.csv,1335120,477946,bb762a41,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/160.csv,1336276,475004,3d8979d6,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/161.csv,1335080,476247,f29a0513,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/162.csv,1335575,475925,b47883d6,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/163.csv,1336983,474889,217b2d93,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/164.csv,1336831,474930,49e5c10e,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/165.csv,1337761,472770,3b51289a,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/166.csv,1337277,474076,86f8f04d,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/167.csv,1336720,474951,bfc93668,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/168.csv,1338102,473563,26421f3f,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/169.csv,1336357,475199,a00a8149,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/17.csv,1335115,477000,b3a2b0e5,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/170.csv,1337102,475061,6aed1c26,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/171.csv,1336347,475098,358be814,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/172.csv,1336585,475036,acb15004,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/173.csv,1336162,474897,97184d88,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/174.csv,1336882,475259,1677367b,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/175.csv,1336426,476128,c6d05a0a,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/176.csv,1336635,474117,c7cc5a44,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/177.csv,1336758,475268,012bbfc0,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/178.csv,1337017,475144,f3dd4786,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/179.csv,1336067,476161,19ab854f,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/18.csv,1335233,478078,5a5422f1,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/180.csv,1336809,474471,25dfd81c,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/181.csv,1336480,476785,b276a70d,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/182.csv,1336176,475170,a5893c3d,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/183.csv,1336743,476792,e09fbad2,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/184.csv,1336388,473831,078bac9f,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/185.csv,1336477,474150,b880acd2,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/186.csv,1336844,474428,aadd017d,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/187.csv,1336011,475170,0179bfc4,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/188.csv,1335672,476686,a9cf70a7,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/189.csv,1335829,475004,00feb328,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/19.csv,1334581,476646,8bbe987d,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/190.csv,1336088,475261,55c7040a,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/191.csv,1336125,475219,5de54e86,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/192.csv,1337435,473803,4611296b,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/193.csv,1336114,476084,8c993479,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/194.csv,1336198,474805,658962f9,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/195.csv,1337102,474242,f7bb92ee,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/196.csv,1336134,475013,781f7510,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/197.csv,1337364,474860,833fbe0d,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/198.csv,1336607,474698,e4c7bab2,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/199.csv,1336317,475106,86fae07c,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/2.csv,1335317,476673,eccf76b7,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/20.csv,1334936,477752,4a9c3786,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/200.csv,1336159,474390,04b0a785,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/201.csv,1335486,474855,a4037258,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/202.csv,1336830,475561,d1df5486,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/203.csv,1337149,474290,cbaab79c,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/204.csv,1336228,475055,8883cfc6,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/205.csv,1335855,475901,134f3e61,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/206.csv,1336702,474704,ec5e10ad,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/207.csv,1335885,474616,753586a0,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/208.csv,1337270,474431,633b49b3,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/209.csv,1337148,473469,8a5ba298,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/21.csv,1333746,478170,b4d0758e,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/210.csv,1335972,474763,e0c30e7e,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/211.csv,1337663,473304,98a1f7c6,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/212.csv,1335421,475926,840e7b45,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/213.csv,1337471,474436,99c0373e,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/214.csv,1337072,474765,18abf7b2,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/215.csv,1337292,475875,bba51ece,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/216.csv,1337443,474180,972c8404,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/217.csv,1336825,474443,fd1f85c0,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/218.csv,1337223,474387,0770ba57,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/219.csv,1336906,475093,36aa7a3c,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/22.csv,1334820,478190,155a42c3,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/220.csv,1336593,474210,250a93f2,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/221.csv,1337004,474268,a0f07d25,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/222.csv,1336379,474779,a5fcd2f3,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/223.csv,1337276,475535,8b84fd70,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/224.csv,1336151,474788,10635dc8,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/225.csv,1336343,475904,efd878f0,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/226.csv,1337216,474044,6c59c0cc,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/227.csv,1337050,474056,6a6e1989,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/228.csv,1337881,473379,01396d4e,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/229.csv,1336752,474089,ceea1af5,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/23.csv,1336149,476600,220f6479,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/230.csv,1336224,475646,b9fa83b0,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/231.csv,1336313,476146,43c93024,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/232.csv,1337778,474243,5685dfad,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/233.csv,1336491,474208,c98cbe08,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/234.csv,1336167,474373,11e72202,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/235.csv,1336620,475574,7797d760,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/236.csv,1337867,474316,8cf6e885,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/237.csv,1337064,473878,1bb3cb11,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/238.csv,1337133,474393,623de1df,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/239.csv,1337180,474536,2bc7ef30,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/24.csv,1334880,477638,926f596e,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/240.csv,1338083,472468,b58e2a9c,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/241.csv,1337807,473935,d39e31a5,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/242.csv,1336759,474081,855dc2f8,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/243.csv,1337134,474115,5bfa97d3,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/244.csv,1335825,476283,42a09b5a,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/245.csv,1337132,474695,f81e0bfa,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/246.csv,1337515,474175,fcd44b64,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/247.csv,1338219,472047,229e058b,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/248.csv,1337622,472944,79c9e383,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/249.csv,1337116,474178,dca39821,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/25.csv,1334977,477167,d7ce424c,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/250.csv,1337232,473420,6c04b2d2,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/251.csv,1337629,474071,6a5b5e2e,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/252.csv,1336952,474108,2a9233b5,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/253.csv,1336116,475292,953f3b01,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/254.csv,1336793,473915,8074a4dc,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/255.csv,1336648,475527,b2eb237c,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/256.csv,1337766,474390,b2efba76,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/257.csv,1337947,472603,f92081ce,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/258.csv,1336501,474761,68f8f8c0,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/259.csv,1337263,474922,ed60a99c,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/26.csv,1335229,476938,b0f2269c,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/260.csv,1338219,471911,7eb999d3,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/261.csv,1336285,474170,1eb2b5b0,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/262.csv,1337392,473297,d47617f8,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/263.csv,1337477,473592,66416c3b,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/264.csv,1337101,473823,08c1921f,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/265.csv,1337835,473331,e72bc105,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/266.csv,1337847,473578,ba5f651a,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/267.csv,1336596,473667,3c180f97,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/268.csv,1338022,473572,13403007,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/269.csv,1337875,472885,87064c2f,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/27.csv,1334496,478185,91126474,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/270.csv,1337571,473770,4db4f9eb,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/271.csv,1337157,473137,2d0dbb3a,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/272.csv,1337246,474480,93cc8fd5,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/273.csv,1337801,472643,87b4787e,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/274.csv,1337204,473929,0abd6fd2,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/275.csv,1337339,474256,1444759d,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/276.csv,1337292,473598,60b5bc0a,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/277.csv,1337677,473685,7459f004,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/278.csv,1336386,473968,a752a5ed,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/279.csv,1337476,474829,9fc022e5,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/28.csv,1335130,476174,2c2f1193,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/280.csv,1337570,473236,4ee34f2c,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/281.csv,1337291,472966,5ac15436,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/282.csv,1336789,472935,00ec3e39,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/283.csv,1337935,473047,7b2ed8cd,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/284.csv,1338254,473079,fc71f2ac,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/285.csv,1337263,473904,f3384226,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/286.csv,1337324,473650,a385a358,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/287.csv,1336658,473277,59692605,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/288.csv,1337569,474094,b78e83ea,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/289.csv,1337648,472780,128ac4a3,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/29.csv,1335159,477871,083c11b6,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/290.csv,1337643,473303,b24ac360,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/291.csv,1336795,473224,1e286177,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/292.csv,1336822,474664,109fcb4a,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/293.csv,1337843,473374,f0d3366f,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/294.csv,1337281,473861,685be9d3,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/295.csv,1337434,473288,282b9f4f,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/296.csv,1336115,475184,3f47c8f7,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/297.csv,1337416,474042,1575049e,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/298.csv,1337209,474262,5fa0809d,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/299.csv,1338073,472735,eb976aad,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/3.csv,1334196,479414,5d3d9b46,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/30.csv,1335310,476894,ee238650,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/300.csv,1337851,474398,4e2b1031,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/301.csv,1337943,473347,a28011be,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/302.csv,1337389,473806,14873eaf,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/303.csv,1338292,472917,be35ef17,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/304.csv,1338433,473914,72382e96,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/305.csv,1338235,473997,4df78a76,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/306.csv,1337662,473458,695b83b7,5
XJTU-SY_Bearing_Datasets/40Hz10kN/Bearing3_4/307.csv,1337388,474417,5b8a7a0f,5
