dataset,pool,pool_path,pool_sha256,source_kind,class_id,source_index,rank
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2364,21
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1560,22
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1591,23
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2193,24
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1641,25
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1300,26
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2238,27
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1394,28
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1660,29
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2396,30
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1438,31
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2122,32
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1795,33
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1478,34
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1849,35
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1797,36
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2061,37
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1394,38
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2347,39
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2040,40
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2016,41
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2326,42
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2224,43
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1760,44
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1630,45
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1769,46
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1648,47
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2296,48
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1826,49
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1448,50
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1767,51
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1383,52
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1916,53
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1244,54
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2160,55
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2173,56
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1814,57
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1462,58
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1891,59
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1819,60
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1356,61
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2369,62
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2257,63
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1291,64
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1829,65
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1994,66
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1367,67
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2347,68
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1592,69
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2027,70
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1346,71
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1907,72
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1203,73
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1815,74
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1935,75
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1721,76
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1453,77
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2376,78
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2076,79
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1320,80
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1233,81
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2043,82
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1820,83
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1833,84
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1650,85
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1700,86
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2027,87
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1359,88
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2387,89
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2328,90
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2372,91
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1646,92
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1356,93
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2095,94
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2294,95
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2238,96
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1806,97
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1614,98
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2155,99
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2064,100
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2282,101
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1530,102
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2034,103
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1536,104
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1754,105
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1249,106
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1857,107
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1428,108
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2275,109
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2225,110
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2133,111
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2162,112
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1645,113
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2217,114
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1233,115
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2046,116
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1856,117
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1695,118
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,2334,119
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1859,120
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1498,121
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1893,122
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1546,123
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1647,124
pu,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_pu/deterministic_noise_pools/pu_noise_aug_n150.npz,c5eb83ac30efeecf689b7207ddf9e07c72480eee9565cd9022902b531a9e3da6,deterministic_noise_aug_outer_train,1,1788,125
