source_csv,baseline,model,n_real,seed,fold,heldout_file_id,true_class,pred_class,count
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,6,file_id_4,4,base_imbalance,base_imbalance,56
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,7,file_id_4,4,normal_machining,normal_machining,78
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,7,file_id_4,4,normal_machining,lead_screw_anomaly,16
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,7,file_id_4,4,normal_machining,base_imbalance,21
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,7,file_id_4,4,lead_screw_anomaly,normal_machining,41
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,7,file_id_4,4,lead_screw_anomaly,lead_screw_anomaly,25
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,7,file_id_4,4,lead_screw_anomaly,base_imbalance,5
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,7,file_id_4,4,base_imbalance,normal_machining,39
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,7,file_id_4,4,base_imbalance,lead_screw_anomaly,34
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,7,file_id_4,4,base_imbalance,base_imbalance,42
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,8,file_id_4,4,normal_machining,normal_machining,3
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,8,file_id_4,4,normal_machining,lead_screw_anomaly,69
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,8,file_id_4,4,normal_machining,base_imbalance,43
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,8,file_id_4,4,lead_screw_anomaly,normal_machining,1
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,8,file_id_4,4,lead_screw_anomaly,lead_screw_anomaly,57
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,8,file_id_4,4,lead_screw_anomaly,base_imbalance,13
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,8,file_id_4,4,base_imbalance,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,8,file_id_4,4,base_imbalance,lead_screw_anomaly,49
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,8,file_id_4,4,base_imbalance,base_imbalance,66
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,9,file_id_4,4,normal_machining,normal_machining,16
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,9,file_id_4,4,normal_machining,lead_screw_anomaly,74
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,9,file_id_4,4,normal_machining,base_imbalance,25
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,9,file_id_4,4,lead_screw_anomaly,normal_machining,5
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,9,file_id_4,4,lead_screw_anomaly,lead_screw_anomaly,57
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,9,file_id_4,4,lead_screw_anomaly,base_imbalance,9
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,9,file_id_4,4,base_imbalance,normal_machining,17
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,9,file_id_4,4,base_imbalance,lead_screw_anomaly,70
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,9,file_id_4,4,base_imbalance,base_imbalance,28
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,0,file_id_4,4,normal_machining,normal_machining,87
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,0,file_id_4,4,normal_machining,lead_screw_anomaly,18
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,0,file_id_4,4,normal_machining,base_imbalance,10
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,0,file_id_4,4,lead_screw_anomaly,normal_machining,43
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,0,file_id_4,4,lead_screw_anomaly,lead_screw_anomaly,24
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,0,file_id_4,4,lead_screw_anomaly,base_imbalance,4
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,0,file_id_4,4,base_imbalance,normal_machining,24
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,0,file_id_4,4,base_imbalance,lead_screw_anomaly,45
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,0,file_id_4,4,base_imbalance,base_imbalance,46
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,1,file_id_4,4,normal_machining,normal_machining,84
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,1,file_id_4,4,normal_machining,lead_screw_anomaly,17
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,1,file_id_4,4,normal_machining,base_imbalance,14
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,1,file_id_4,4,lead_screw_anomaly,normal_machining,16
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,1,file_id_4,4,lead_screw_anomaly,lead_screw_anomaly,52
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,1,file_id_4,4,lead_screw_anomaly,base_imbalance,3
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,1,file_id_4,4,base_imbalance,normal_machining,21
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,1,file_id_4,4,base_imbalance,lead_screw_anomaly,14
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,1,file_id_4,4,base_imbalance,base_imbalance,80
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,2,file_id_4,4,normal_machining,normal_machining,60
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,2,file_id_4,4,normal_machining,lead_screw_anomaly,35
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,2,file_id_4,4,normal_machining,base_imbalance,20
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,2,file_id_4,4,lead_screw_anomaly,normal_machining,12
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,2,file_id_4,4,lead_screw_anomaly,lead_screw_anomaly,56
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,2,file_id_4,4,lead_screw_anomaly,base_imbalance,3
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,2,file_id_4,4,base_imbalance,normal_machining,8
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,2,file_id_4,4,base_imbalance,lead_screw_anomaly,73
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,2,file_id_4,4,base_imbalance,base_imbalance,34
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,3,file_id_4,4,normal_machining,normal_machining,51
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,3,file_id_4,4,normal_machining,lead_screw_anomaly,46
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,3,file_id_4,4,normal_machining,base_imbalance,18
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,3,file_id_4,4,lead_screw_anomaly,normal_machining,6
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,3,file_id_4,4,lead_screw_anomaly,lead_screw_anomaly,59
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,3,file_id_4,4,lead_screw_anomaly,base_imbalance,6
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,3,file_id_4,4,base_imbalance,normal_machining,31
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,3,file_id_4,4,base_imbalance,lead_screw_anomaly,27
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,3,file_id_4,4,base_imbalance,base_imbalance,57
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,4,file_id_4,4,normal_machining,normal_machining,20
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,4,file_id_4,4,normal_machining,lead_screw_anomaly,81
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,4,file_id_4,4,normal_machining,base_imbalance,14
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,4,file_id_4,4,lead_screw_anomaly,normal_machining,2
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,4,file_id_4,4,lead_screw_anomaly,lead_screw_anomaly,64
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,4,file_id_4,4,lead_screw_anomaly,base_imbalance,5
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,4,file_id_4,4,base_imbalance,normal_machining,1
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,4,file_id_4,4,base_imbalance,lead_screw_anomaly,54
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,4,file_id_4,4,base_imbalance,base_imbalance,60
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,5,file_id_4,4,normal_machining,normal_machining,62
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,5,file_id_4,4,normal_machining,lead_screw_anomaly,23
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,5,file_id_4,4,normal_machining,base_imbalance,30
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,5,file_id_4,4,lead_screw_anomaly,normal_machining,10
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,5,file_id_4,4,lead_screw_anomaly,lead_screw_anomaly,54
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,5,file_id_4,4,lead_screw_anomaly,base_imbalance,7
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,5,file_id_4,4,base_imbalance,normal_machining,7
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,5,file_id_4,4,base_imbalance,lead_screw_anomaly,39
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,5,file_id_4,4,base_imbalance,base_imbalance,69
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,6,file_id_4,4,normal_machining,normal_machining,65
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,6,file_id_4,4,normal_machining,lead_screw_anomaly,25
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,6,file_id_4,4,normal_machining,base_imbalance,25
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,6,file_id_4,4,lead_screw_anomaly,normal_machining,12
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,6,file_id_4,4,lead_screw_anomaly,lead_screw_anomaly,50
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,6,file_id_4,4,lead_screw_anomaly,base_imbalance,9
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,6,file_id_4,4,base_imbalance,normal_machining,13
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,6,file_id_4,4,base_imbalance,lead_screw_anomaly,6
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,6,file_id_4,4,base_imbalance,base_imbalance,96
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,7,file_id_4,4,normal_machining,normal_machining,80
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,7,file_id_4,4,normal_machining,lead_screw_anomaly,23
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,7,file_id_4,4,normal_machining,base_imbalance,12
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,7,file_id_4,4,lead_screw_anomaly,normal_machining,38
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,7,file_id_4,4,lead_screw_anomaly,lead_screw_anomaly,30
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,7,file_id_4,4,lead_screw_anomaly,base_imbalance,3
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,7,file_id_4,4,base_imbalance,normal_machining,6
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,7,file_id_4,4,base_imbalance,lead_screw_anomaly,12
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,7,file_id_4,4,base_imbalance,base_imbalance,97
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,8,file_id_4,4,normal_machining,normal_machining,68
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,8,file_id_4,4,normal_machining,lead_screw_anomaly,20
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,8,file_id_4,4,normal_machining,base_imbalance,27
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,8,file_id_4,4,lead_screw_anomaly,normal_machining,25
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,8,file_id_4,4,lead_screw_anomaly,lead_screw_anomaly,37
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,8,file_id_4,4,lead_screw_anomaly,base_imbalance,9
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,8,file_id_4,4,base_imbalance,normal_machining,16
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,8,file_id_4,4,base_imbalance,lead_screw_anomaly,23
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,8,file_id_4,4,base_imbalance,base_imbalance,76
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,9,file_id_4,4,normal_machining,normal_machining,55
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,9,file_id_4,4,normal_machining,lead_screw_anomaly,42
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,9,file_id_4,4,normal_machining,base_imbalance,18
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,9,file_id_4,4,lead_screw_anomaly,normal_machining,10
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,9,file_id_4,4,lead_screw_anomaly,lead_screw_anomaly,55
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,9,file_id_4,4,lead_screw_anomaly,base_imbalance,6
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,9,file_id_4,4,base_imbalance,normal_machining,10
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,9,file_id_4,4,base_imbalance,lead_screw_anomaly,38
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,9,file_id_4,4,base_imbalance,base_imbalance,67
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,full,0,file_id_5,5,normal_machining,normal_machining,122
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,full,0,file_id_5,5,normal_machining,lead_screw_anomaly,1
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,full,0,file_id_5,5,normal_machining,base_imbalance,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,full,0,file_id_5,5,lead_screw_anomaly,normal_machining,12
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,full,0,file_id_5,5,lead_screw_anomaly,lead_screw_anomaly,59
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,full,0,file_id_5,5,lead_screw_anomaly,base_imbalance,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,full,0,file_id_5,5,base_imbalance,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,full,0,file_id_5,5,base_imbalance,lead_screw_anomaly,3
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,full,0,file_id_5,5,base_imbalance,base_imbalance,116
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,0,file_id_5,5,normal_machining,normal_machining,4
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,0,file_id_5,5,normal_machining,lead_screw_anomaly,82
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,0,file_id_5,5,normal_machining,base_imbalance,37
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,0,file_id_5,5,lead_screw_anomaly,normal_machining,1
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,0,file_id_5,5,lead_screw_anomaly,lead_screw_anomaly,55
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,0,file_id_5,5,lead_screw_anomaly,base_imbalance,15
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,0,file_id_5,5,base_imbalance,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,0,file_id_5,5,base_imbalance,lead_screw_anomaly,55
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,0,file_id_5,5,base_imbalance,base_imbalance,64
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,1,file_id_5,5,normal_machining,normal_machining,3
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,1,file_id_5,5,normal_machining,lead_screw_anomaly,73
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,1,file_id_5,5,normal_machining,base_imbalance,47
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,1,file_id_5,5,lead_screw_anomaly,normal_machining,11
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,1,file_id_5,5,lead_screw_anomaly,lead_screw_anomaly,48
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,1,file_id_5,5,lead_screw_anomaly,base_imbalance,12
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,1,file_id_5,5,base_imbalance,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,1,file_id_5,5,base_imbalance,lead_screw_anomaly,35
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,1,file_id_5,5,base_imbalance,base_imbalance,84
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,2,file_id_5,5,normal_machining,normal_machining,3
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,2,file_id_5,5,normal_machining,lead_screw_anomaly,55
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,2,file_id_5,5,normal_machining,base_imbalance,65
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,2,file_id_5,5,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,2,file_id_5,5,lead_screw_anomaly,lead_screw_anomaly,61
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,2,file_id_5,5,lead_screw_anomaly,base_imbalance,10
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,2,file_id_5,5,base_imbalance,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,2,file_id_5,5,base_imbalance,lead_screw_anomaly,104
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,2,file_id_5,5,base_imbalance,base_imbalance,15
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,3,file_id_5,5,normal_machining,normal_machining,10
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,3,file_id_5,5,normal_machining,lead_screw_anomaly,48
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,3,file_id_5,5,normal_machining,base_imbalance,65
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,3,file_id_5,5,lead_screw_anomaly,normal_machining,17
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,3,file_id_5,5,lead_screw_anomaly,lead_screw_anomaly,32
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,3,file_id_5,5,lead_screw_anomaly,base_imbalance,22
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,3,file_id_5,5,base_imbalance,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,3,file_id_5,5,base_imbalance,lead_screw_anomaly,46
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,3,file_id_5,5,base_imbalance,base_imbalance,73
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,4,file_id_5,5,normal_machining,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,4,file_id_5,5,normal_machining,lead_screw_anomaly,123
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,4,file_id_5,5,normal_machining,base_imbalance,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,4,file_id_5,5,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,4,file_id_5,5,lead_screw_anomaly,lead_screw_anomaly,71
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,4,file_id_5,5,lead_screw_anomaly,base_imbalance,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,4,file_id_5,5,base_imbalance,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,4,file_id_5,5,base_imbalance,lead_screw_anomaly,118
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,4,file_id_5,5,base_imbalance,base_imbalance,1
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,5,file_id_5,5,normal_machining,normal_machining,2
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,5,file_id_5,5,normal_machining,lead_screw_anomaly,89
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,5,file_id_5,5,normal_machining,base_imbalance,32
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,5,file_id_5,5,lead_screw_anomaly,normal_machining,2
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,5,file_id_5,5,lead_screw_anomaly,lead_screw_anomaly,57
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,5,file_id_5,5,lead_screw_anomaly,base_imbalance,12
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,5,file_id_5,5,base_imbalance,normal_machining,1
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,5,file_id_5,5,base_imbalance,lead_screw_anomaly,50
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,5,file_id_5,5,base_imbalance,base_imbalance,68
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,6,file_id_5,5,normal_machining,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,6,file_id_5,5,normal_machining,lead_screw_anomaly,94
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,6,file_id_5,5,normal_machining,base_imbalance,29
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,6,file_id_5,5,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,6,file_id_5,5,lead_screw_anomaly,lead_screw_anomaly,48
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,6,file_id_5,5,lead_screw_anomaly,base_imbalance,23
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,6,file_id_5,5,base_imbalance,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,6,file_id_5,5,base_imbalance,lead_screw_anomaly,60
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,6,file_id_5,5,base_imbalance,base_imbalance,59
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,7,file_id_5,5,normal_machining,normal_machining,1
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,7,file_id_5,5,normal_machining,lead_screw_anomaly,115
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,7,file_id_5,5,normal_machining,base_imbalance,7
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,7,file_id_5,5,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,7,file_id_5,5,lead_screw_anomaly,lead_screw_anomaly,70
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,7,file_id_5,5,lead_screw_anomaly,base_imbalance,1
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,7,file_id_5,5,base_imbalance,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,7,file_id_5,5,base_imbalance,lead_screw_anomaly,106
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,7,file_id_5,5,base_imbalance,base_imbalance,13
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,8,file_id_5,5,normal_machining,normal_machining,33
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,8,file_id_5,5,normal_machining,lead_screw_anomaly,65
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,8,file_id_5,5,normal_machining,base_imbalance,25
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,8,file_id_5,5,lead_screw_anomaly,normal_machining,17
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,8,file_id_5,5,lead_screw_anomaly,lead_screw_anomaly,46
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,8,file_id_5,5,lead_screw_anomaly,base_imbalance,8
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,8,file_id_5,5,base_imbalance,normal_machining,8
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,8,file_id_5,5,base_imbalance,lead_screw_anomaly,65
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,8,file_id_5,5,base_imbalance,base_imbalance,46
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,9,file_id_5,5,normal_machining,normal_machining,1
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,9,file_id_5,5,normal_machining,lead_screw_anomaly,104
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,9,file_id_5,5,normal_machining,base_imbalance,18
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,9,file_id_5,5,lead_screw_anomaly,normal_machining,1
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,9,file_id_5,5,lead_screw_anomaly,lead_screw_anomaly,67
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,9,file_id_5,5,lead_screw_anomaly,base_imbalance,3
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,9,file_id_5,5,base_imbalance,normal_machining,1
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,9,file_id_5,5,base_imbalance,lead_screw_anomaly,97
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,9,file_id_5,5,base_imbalance,base_imbalance,21
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,0,file_id_5,5,normal_machining,normal_machining,28
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,0,file_id_5,5,normal_machining,lead_screw_anomaly,69
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,0,file_id_5,5,normal_machining,base_imbalance,26
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,0,file_id_5,5,lead_screw_anomaly,normal_machining,10
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,0,file_id_5,5,lead_screw_anomaly,lead_screw_anomaly,54
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,0,file_id_5,5,lead_screw_anomaly,base_imbalance,7
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,0,file_id_5,5,base_imbalance,normal_machining,1
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,0,file_id_5,5,base_imbalance,lead_screw_anomaly,45
